Container, 0, 0, 0, 34.3055, 34.3055, 0
Link, 0, MPI_LINK, 0.217818, 0.217811, -0.000007, PTP, rank-0, rank-0, 1_1_0_16
State, rank-18, MPI_STATE, 0.184120, 0.221076, 0.036956, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 0.229958, 0.230063, 0.000105, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 0.230067, 0.230123, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 0.230689, 0.231689, 0.001000, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 0.231692, 0.231755, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 0.232370, 0.303935, 0.071565, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 0.303939, 0.387568, 0.083629, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 0.564485, 0.591716, 0.027231, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 0.591729, 0.628679, 0.036950, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 0.628689, 0.665639, 0.036950, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 0.665648, 0.702598, 0.036950, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 0.702603, 0.739290, 0.036687, 0.000000, PMPI_Barrier
State, rank-18, MPI_STATE, 0.739293, 0.763711, 0.024418, 0.000000, PMPI_Barrier
State, rank-18, MPI_STATE, 0.763721, 0.788943, 0.025222, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 0.792092, 0.792149, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 0.792151, 0.792208, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 0.792707, 0.793017, 0.000310, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 0.793020, 0.793083, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 0.793655, 0.865093, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 0.865097, 0.948795, 0.083698, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.128646, 1.128757, 0.000111, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.128761, 1.129796, 0.001035, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.130301, 1.130364, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.130368, 1.130573, 0.000205, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.131150, 1.203409, 0.072259, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.203413, 1.274850, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.454691, 1.456017, 0.001326, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.456020, 1.456076, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.456586, 1.456649, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.456652, 1.456754, 0.000102, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.457331, 1.528769, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.528772, 1.600210, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.780055, 1.781056, 0.001001, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.781059, 1.781116, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.781627, 1.781690, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.781692, 1.781757, 0.000065, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.782326, 1.853764, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 1.853768, 1.925541, 0.071773, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.105569, 2.105719, 0.000150, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.105722, 2.106596, 0.000874, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.107098, 2.107792, 0.000694, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.107795, 2.107858, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.108415, 2.180358, 0.071943, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.180361, 2.251799, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.431630, 2.432459, 0.000829, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.432462, 2.432519, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.433023, 2.433227, 0.000204, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.433230, 2.433293, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.433870, 2.506037, 0.072167, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.506041, 2.578147, 0.072106, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.758056, 2.758463, 0.000407, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.758467, 2.758523, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.759031, 2.759094, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.759097, 2.759160, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.759725, 2.831897, 0.072172, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 2.831901, 2.904078, 0.072177, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.084193, 3.085122, 0.000929, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.085126, 3.085182, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.085689, 3.085752, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.085755, 3.085818, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.086394, 3.158231, 0.071837, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.158234, 3.229671, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.409899, 3.410185, 0.000286, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.410189, 3.410245, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.410749, 3.411489, 0.000740, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.411493, 3.411556, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.412114, 3.484372, 0.072258, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.484375, 3.555813, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.736002, 3.736494, 0.000492, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.736498, 3.736554, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.737060, 3.737644, 0.000584, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.737647, 3.737710, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.738287, 3.810375, 0.072088, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 3.810377, 3.881815, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.059683, 4.085486, 0.025803, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 4.085500, 4.122450, 0.036950, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 4.125577, 4.125661, 0.000084, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.125664, 4.125720, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.126225, 4.126317, 0.000092, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.126319, 4.126383, 0.000064, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.126960, 4.198404, 0.071444, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.198407, 4.282405, 0.083998, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.463019, 4.463194, 0.000175, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.463197, 4.463253, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.463751, 4.465199, 0.001448, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.465202, 4.465265, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.465828, 4.537266, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.537269, 4.608708, 0.071439, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.789523, 4.789579, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.789582, 4.789639, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.790145, 4.790528, 0.000383, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.790531, 4.792053, 0.001522, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.792620, 4.864058, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 4.864060, 4.935499, 0.071439, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.114732, 5.115913, 0.001181, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.115918, 5.115974, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.116485, 5.117259, 0.000774, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.117262, 5.117325, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.117908, 5.190978, 0.073070, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.190981, 5.262419, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.443096, 5.443152, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.443155, 5.443213, 0.000058, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.443727, 5.443908, 0.000181, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.443911, 5.444060, 0.000149, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.444627, 5.517461, 0.072834, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.517465, 5.588903, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.769743, 5.770503, 0.000760, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.770506, 5.770562, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.771066, 5.771129, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.771132, 5.771195, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.771763, 5.843261, 0.071498, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 5.843264, 5.914702, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.095623, 6.095679, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.095682, 6.095739, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.096242, 6.096305, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.096307, 6.096371, 0.000064, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.096939, 6.169161, 0.072222, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.169164, 6.240602, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.421316, 6.421673, 0.000357, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.421676, 6.421732, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.422235, 6.422298, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.422301, 6.422365, 0.000064, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.422945, 6.494383, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.494386, 6.566559, 0.072173, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.747327, 6.747384, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.747386, 6.747443, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.747953, 6.748413, 0.000460, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.748416, 6.748545, 0.000129, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.749128, 6.820599, 0.071471, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 6.820602, 6.892629, 0.072027, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.073026, 7.073321, 0.000295, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.073324, 7.073863, 0.000539, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.074380, 7.074788, 0.000408, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.074792, 7.074855, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.075433, 7.147520, 0.072087, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.147523, 7.218961, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.397207, 7.422632, 0.025425, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 7.422646, 7.459596, 0.036950, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 7.462742, 7.462820, 0.000078, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.462822, 7.462879, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.463386, 7.463460, 0.000074, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.463462, 7.463525, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.464100, 7.535551, 0.071451, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.535555, 7.619315, 0.083760, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.799826, 7.799882, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.799885, 7.799943, 0.000058, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.800453, 7.800677, 0.000224, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.800679, 7.800742, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.801318, 7.873033, 0.071715, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 7.873036, 7.944690, 0.071654, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.125221, 8.125341, 0.000120, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.125344, 8.125401, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.125912, 8.125975, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.125978, 8.126078, 0.000100, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.126657, 8.198360, 0.071703, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.198364, 8.269801, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.451948, 8.452004, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.452007, 8.452064, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.452958, 8.453021, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.453023, 8.453088, 0.000065, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.454096, 8.525534, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.525537, 8.596976, 0.071439, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.777041, 8.777097, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.777100, 8.777158, 0.000058, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.777665, 8.777728, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.777730, 8.777794, 0.000064, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.778364, 8.850501, 0.072137, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 8.850504, 8.921942, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.102055, 9.102601, 0.000546, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.102604, 9.102661, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.103172, 9.103400, 0.000228, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.103403, 9.103466, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.104030, 9.177828, 0.073798, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.177832, 9.249270, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.430897, 9.430953, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.430955, 9.431013, 0.000058, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.431914, 9.431977, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.431979, 9.432044, 0.000065, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.433051, 9.504488, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.504491, 9.575931, 0.071440, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.755791, 9.755847, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.755850, 9.755908, 0.000058, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.756408, 9.756471, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.756474, 9.756538, 0.000064, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.757098, 9.829493, 0.072395, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 9.829496, 9.900934, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.080985, 10.081266, 0.000281, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.081269, 10.081325, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.081839, 10.082330, 0.000491, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.082333, 10.082396, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.082973, 10.154554, 0.071581, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.154556, 10.225994, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.404294, 10.406026, 0.001732, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.406030, 10.406086, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.406597, 10.406959, 0.000362, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.406963, 10.407026, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.407603, 10.481369, 0.073766, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.481372, 10.552810, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.730202, 10.755650, 0.025448, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 10.755664, 10.792615, 0.036951, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 10.795748, 10.795844, 0.000096, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.795847, 10.795903, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.796407, 10.797424, 0.001017, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.797426, 10.797489, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.798052, 10.869490, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 10.869493, 10.952309, 0.082816, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.131887, 11.133349, 0.001462, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.133353, 11.133410, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.133916, 11.133979, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.133981, 11.134045, 0.000064, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.134608, 11.206046, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.206048, 11.277487, 0.071439, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.457344, 11.457819, 0.000475, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.457822, 11.457879, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.458398, 11.458461, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.458464, 11.458527, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.459104, 11.532031, 0.072927, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.532034, 11.607897, 0.075863, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.787547, 11.787801, 0.000254, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.787804, 11.788134, 0.000330, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.788644, 11.789008, 0.000364, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.789011, 11.789074, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.789638, 11.861499, 0.071861, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 11.861503, 11.932940, 0.071437, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.112801, 12.112857, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.112860, 12.113364, 0.000504, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.113871, 12.113934, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.113937, 12.114001, 0.000064, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.114567, 12.186196, 0.071629, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.186199, 12.258459, 0.072260, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.438701, 12.438758, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.438760, 12.438817, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.439320, 12.439827, 0.000507, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.439830, 12.439893, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.440470, 12.511908, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.511911, 12.583349, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.763031, 12.763088, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.763091, 12.763147, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.763648, 12.764271, 0.000623, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.764274, 12.764337, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.764908, 12.836837, 0.071929, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 12.836839, 12.908277, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.087885, 13.087941, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.087944, 13.088001, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.088506, 13.088872, 0.000366, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.088875, 13.088938, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.089510, 13.163241, 0.073731, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.163244, 13.234682, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.414427, 13.414483, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.414486, 13.415043, 0.000557, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.415557, 13.416882, 0.001325, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.416886, 13.416949, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.417526, 13.488964, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.488967, 13.560405, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.739999, 13.740359, 0.000360, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.740363, 13.740419, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.740929, 13.741102, 0.000173, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.741105, 13.741168, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.741757, 13.814383, 0.072626, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 13.814386, 13.885824, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 14.068923, 14.093438, 0.024515, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 14.093451, 14.130402, 0.036951, 0.000000, PMPI_Allreduce
State, rank-18, MPI_STATE, 14.133527, 14.133638, 0.000111, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 14.133641, 14.133697, 0.000056, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 14.134197, 14.134283, 0.000086, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 14.134286, 14.134349, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 14.134920, 14.206358, 0.071438, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 14.206361, 14.290137, 0.083776, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 14.469932, 14.469989, 0.000057, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 14.469991, 14.470049, 0.000058, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 14.470557, 14.470620, 0.000063, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 14.470623, 14.470802, 0.000179, 0.000000, PMPI_Sendrecv
State, rank-18, MPI_STATE, 14.471377, 14.543436, 0.072059, 0.000000, PMPI_Sendrecv
